,0
2021-10-12 13:25:00,0.12425393902135046
2021-10-12 13:30:00,-0.10421020314587964
2021-10-12 13:35:00,0.03579279223577844
2021-10-12 13:40:00,-0.0038538884092004233
2021-10-12 13:45:00,-0.10591556299301602
2021-10-12 13:50:00,0.23494500120963263
2021-10-12 13:55:00,-0.06990149332349793
2021-10-12 14:00:00,-0.1531155673508584
2021-10-12 14:05:00,-0.01210877071538502
2021-10-12 14:10:00,-0.01815378241809848
2021-10-12 14:15:00,-0.06299817447062186
2021-10-12 14:20:00,-0.08970062898914939
2021-10-12 14:25:00,0.08054882100448851
2021-10-12 14:30:00,-0.032004494511686035
2021-10-12 14:35:00,0.02677728193562573
2021-10-12 14:40:00,0.006281957545813149
2021-10-12 14:45:00,0.2084490718374413
2021-10-12 14:50:00,0.1969974061183882
