,open,close,high,low,volume,money
2020-01-02 14:35:00,3091.88,3092.36,3093.12,3091.46,49052800.0,986828866.0
2020-01-02 14:40:00,3093.01,3090.81,3093.03,3090.71,59854800.0,1387100885.0
2020-01-02 14:45:00,3091.08,3088.18,3091.08,3088.18,82772600.0,1633229519.0
2020-01-02 14:50:00,3088.78,3088.98,3089.42,3088.12,75157500.0,1482832123.0
2020-01-02 14:55:00,3088.94,3090.76,3090.76,3088.57,78452800.0,1627124355.0
2020-01-02 15:00:00,3090.09,3090.83,3091.27,3090.09,83680000.0,1591851811.0
2020-01-03 09:35:00,3097.25,3095.8,3097.41,3092.47,264178700.0,6119747260.0
2020-01-03 09:40:00,3095.79,3091.04,3095.79,3091.04,146808100.0,3069848130.0
2020-01-03 09:45:00,3090.5,3095.02,3096.6,3087.86,151694200.0,2890965505.0
2020-01-03 09:50:00,3095.68,3091.07,3095.8,3090.65,131993800.0,2247169111.0
2020-01-03 09:55:00,3091.29,3088.53,3091.82,3087.96,119861200.0,2173586146.0
2020-01-03 10:00:00,3088.19,3086.42,3088.68,3085.9,106435200.0,2118813491.0
2020-01-03 10:05:00,3086.29,3088.43,3089.14,3085.79,83097000.0,1708811734.0
2020-01-03 10:10:00,3088.48,3089.81,3090.7,3088.48,76747100.0,1626679070.0
2020-01-03 10:15:00,3089.6,3091.77,3092.75,3089.6,104198400.0,1885847902.0
2020-01-03 10:20:00,3091.94,3090.78,3092.1,3088.9,78645000.0,1825436674.0
2020-01-03 10:25:00,3091.13,3090.88,3091.73,3090.21,89957900.0,1462814563.0
2020-01-03 10:30:00,3091.68,3094.66,3095.52,3091.53,136772100.0,1656021466.0
2020-01-03 10:35:00,3094.73,3090.97,3095.08,3090.5,100346200.0,1580619844.0
2020-01-03 10:40:00,3090.99,3087.74,3091.21,3087.49,65530700.0,1655748964.0
2020-01-03 10:45:00,3087.66,3086.0,3087.66,3085.86,80955200.0,1603489913.0
2020-01-03 10:50:00,3085.93,3079.72,3085.93,3079.65,98868100.0,1984538190.0
2020-01-03 10:55:00,3079.7,3083.84,3084.35,3079.7,76677900.0,1406285260.0
2020-01-03 11:00:00,3084.05,3085.3,3085.61,3083.92,51743200.0,937495279.0
2020-01-03 11:05:00,3085.7,3084.58,3086.44,3084.25,65087900.0,997385666.0
2020-01-03 11:10:00,3084.04,3082.83,3084.33,3082.53,63477100.0,1167588096.0
2020-01-03 11:15:00,3083.25,3080.09,3083.25,3079.83,54318100.0,1290637917.0
2020-01-03 11:20:00,3079.66,3079.55,3080.49,3078.62,65488500.0,1478077278.0
2020-01-03 11:25:00,3080.16,3079.19,3080.8,3078.96,68326400.0,1219638888.0
2020-01-03 11:30:00,3078.18,3074.2,3079.14,3073.39,86027400.0,1599888686.0
2020-01-03 13:05:00,3073.97,3076.69,3076.69,3072.75,102274200.0,1975658413.0
2020-01-03 13:10:00,3075.92,3073.77,3076.19,3073.36,55642300.0,1070201764.0
2020-01-03 13:15:00,3073.5,3073.1,3074.49,3072.74,54750100.0,1003724925.0
2020-01-03 13:20:00,3072.72,3073.52,3074.23,3072.11,43013700.0,916292180.0
2020-01-03 13:25:00,3073.96,3076.13,3076.85,3073.96,48787200.0,1041246496.0
2020-01-03 13:30:00,3076.28,3075.82,3077.12,3075.6,37121700.0,751137380.0
2020-01-03 13:35:00,3075.92,3079.69,3080.1,3075.52,46950500.0,809621494.0
2020-01-03 13:40:00,3079.7,3084.16,3084.16,3079.7,51867200.0,1106582934.0
2020-01-03 13:45:00,3084.09,3084.51,3085.67,3084.09,45411000.0,1041763878.0
2020-01-03 13:50:00,3084.04,3081.28,3085.12,3080.94,53590500.0,945279739.0
2020-01-03 13:55:00,3081.07,3080.88,3081.6,3079.84,40601900.0,788430774.0
2020-01-03 14:00:00,3080.76,3082.72,3084.06,3080.76,50317600.0,831994156.0
2020-01-03 14:05:00,3082.55,3080.86,3082.79,3080.45,42397800.0,827677502.0
2020-01-03 14:10:00,3080.92,3080.76,3080.92,3079.45,53544600.0,1050419589.0
2020-01-03 14:15:00,3080.69,3082.28,3083.05,3080.69,49103800.0,1000428015.0
2020-01-03 14:20:00,3082.33,3081.43,3082.72,3080.41,43645700.0,1037269797.0
2020-01-03 14:25:00,3081.24,3084.26,3084.31,3080.95,57217700.0,1012753950.0
2020-01-03 14:30:00,3084.51,3085.4,3085.62,3083.94,53037000.0,991046603.0
2020-01-03 14:35:00,3085.25,3081.14,3085.53,3080.98,60514000.0,1141980217.0
2020-01-03 14:40:00,3080.95,3077.98,3081.61,3077.3,81859100.0,1388942498.0
2020-01-03 14:45:00,3077.72,3076.3,3078.62,3075.96,66684100.0,1299768609.0
2020-01-03 14:50:00,3076.32,3077.18,3077.77,3076.32,60461000.0,1487946239.0
2020-01-03 14:55:00,3077.07,3076.17,3077.58,3075.46,76364600.0,1585391558.0
2020-01-03 15:00:00,3076.17,3078.28,3078.28,3076.17,76156600.0,1534095427.0
2020-01-06 09:35:00,3062.28,3065.16,3068.97,3059.06,326107400.0,5612490296.0
2020-01-06 09:40:00,3068.17,3078.53,3080.31,3068.17,202000700.0,3366996995.0
2020-01-06 09:45:00,3078.52,3076.35,3078.52,3074.85,160624100.0,2424810738.0
2020-01-06 09:50:00,3077.29,3078.75,3079.52,3076.22,153583700.0,2533852071.0
2020-01-06 09:55:00,3078.81,3079.57,3080.72,3077.27,135276500.0,2152777968.0
2020-01-06 10:00:00,3079.45,3075.57,3080.35,3074.94,115069500.0,1877604157.0
2020-01-06 10:05:00,3074.76,3079.6,3079.8,3072.93,107581200.0,1828974501.0
2020-01-06 10:10:00,3079.56,3085.85,3085.85,3079.14,100672500.0,1786737618.0
2020-01-06 10:15:00,3086.17,3084.81,3086.17,3083.71,107462800.0,1917410071.0
2020-01-06 10:20:00,3085.36,3086.19,3088.25,3084.68,144406000.0,2046007379.0
2020-01-06 10:25:00,3085.73,3084.24,3086.4,3082.45,118431100.0,1629110736.0
2020-01-06 10:30:00,3083.92,3082.67,3086.29,3082.67,151031700.0,1744967091.0
2020-01-06 10:35:00,3083.04,3084.3,3084.85,3080.87,101789500.0,1576442371.0
2020-01-06 10:40:00,3084.44,3081.33,3085.29,3081.02,103127600.0,1554400801.0
2020-01-06 10:45:00,3081.32,3080.16,3082.4,3079.87,69331300.0,1222302927.0
2020-01-06 10:50:00,3079.94,3078.45,3079.94,3075.94,83620400.0,1290874666.0
2020-01-06 10:55:00,3078.4,3081.76,3082.43,3077.31,61245000.0,1082010296.0
2020-01-06 11:00:00,3081.82,3079.84,3082.58,3079.84,54638500.0,925951671.0
2020-01-06 11:05:00,3079.16,3079.84,3081.77,3078.61,65366200.0,1230041167.0
2020-01-06 11:10:00,3079.71,3078.96,3080.09,3078.67,48824000.0,892899688.0
2020-01-06 11:15:00,3079.2,3078.68,3079.48,3076.84,59846600.0,1088171190.0
2020-01-06 11:20:00,3079.11,3079.32,3080.09,3078.36,61031100.0,968941311.0
2020-01-06 11:25:00,3078.99,3082.67,3082.8,3078.81,55796800.0,904954175.0
2020-01-06 11:30:00,3082.81,3086.26,3086.39,3082.38,70713800.0,1224281012.0
2020-01-06 13:05:00,3086.14,3089.84,3090.81,3086.14,146694700.0,2223154342.0
2020-01-06 13:10:00,3089.41,3087.05,3090.21,3086.17,69818700.0,1276718736.0
2020-01-06 13:15:00,3086.7,3084.55,3086.7,3084.55,61234300.0,1052148755.0
2020-01-06 13:20:00,3085.24,3084.99,3085.61,3083.1,55181100.0,1079139619.0
2020-01-06 13:25:00,3085.41,3085.33,3085.66,3084.19,66118800.0,1119410801.0
2020-01-06 13:30:00,3085.34,3081.53,3086.02,3081.43,80399700.0,1265697663.0
2020-01-06 13:35:00,3081.51,3074.19,3081.58,3074.13,100831000.0,1546785248.0
2020-01-06 13:40:00,3073.83,3074.44,3075.43,3072.5,78764100.0,1288059894.0
2020-01-06 13:45:00,3074.7,3072.68,3074.7,3072.44,64814500.0,1127153548.0
2020-01-06 13:50:00,3072.72,3070.3,3073.02,3069.41,77412200.0,1366696367.0
2020-01-06 13:55:00,3070.48,3071.67,3072.14,3070.21,60922700.0,1029478915.0
2020-01-06 14:00:00,3072.11,3072.04,3072.88,3071.71,52141000.0,869112883.0
2020-01-06 14:05:00,3072.35,3068.81,3072.35,3068.81,52598500.0,983508251.0
2020-01-06 14:10:00,3068.8,3060.56,3068.8,3060.56,115635000.0,1992358886.0
2020-01-06 14:15:00,3060.56,3051.05,3060.72,3049.93,209957700.0,3098435056.0
2020-01-06 14:20:00,3050.99,3048.06,3050.99,3040.19,171078100.0,2827469080.0
2020-01-06 14:25:00,3048.14,3047.87,3051.51,3047.58,89515500.0,1460787054.0
2020-01-06 14:30:00,3048.01,3045.05,3048.04,3045.05,75849400.0,1375718828.0
2020-01-06 14:35:00,3045.4,3051.16,3052.83,3045.4,76660500.0,1291515251.0
2020-01-06 14:40:00,3051.53,3048.7,3051.73,3048.1,71812200.0,1205881253.0
2020-01-06 14:45:00,3048.25,3051.39,3052.54,3048.25,73219000.0,1178438224.0
2020-01-06 14:50:00,3051.2,3058.3,3058.33,3051.2,82509900.0,1287221150.0
2020-01-06 14:55:00,3058.36,3058.68,3059.03,3056.94,93784800.0,1468451375.0
2020-01-06 15:00:00,3058.74,3056.84,3059.78,3056.84,86251300.0,1474036034.0
2020-01-07 09:35:00,3063.75,3069.4,3069.7,3063.75,213784200.0,3675449267.0
2020-01-07 09:40:00,3069.39,3073.57,3075.32,3069.39,169992700.0,2599752009.0
2020-01-07 09:45:00,3073.48,3078.66,3080.27,3073.07,187588500.0,2646976855.0
2020-01-07 09:50:00,3079.03,3072.09,3079.03,3072.09,127032600.0,1965068458.0
2020-01-07 09:55:00,3071.85,3075.05,3075.56,3071.85,107025800.0,1737108572.0
2020-01-07 10:00:00,3074.91,3072.14,3075.2,3071.99,92974200.0,1724920700.0
2020-01-07 10:05:00,3071.78,3071.45,3071.8,3067.92,91563100.0,1686784037.0
2020-01-07 10:10:00,3071.54,3071.71,3072.47,3070.56,59319700.0,1134976544.0
2020-01-07 10:15:00,3072.18,3071.16,3072.18,3070.35,61515500.0,1152430305.0
2020-01-07 10:20:00,3071.33,3073.14,3074.52,3071.33,58714400.0,1276488361.0
2020-01-07 10:25:00,3073.44,3075.96,3075.96,3072.97,48822300.0,1038134151.0
2020-01-07 10:30:00,3075.6,3068.96,3075.69,3068.96,69912700.0,1257092251.0
2020-01-07 10:35:00,3069.3,3070.63,3070.89,3068.38,61834900.0,1103522373.0
2020-01-07 10:40:00,3070.67,3071.12,3072.41,3069.93,55240500.0,1074006332.0
2020-01-07 10:45:00,3071.04,3066.78,3071.04,3066.65,74636600.0,1275563174.0
2020-01-07 10:50:00,3066.35,3062.47,3066.38,3061.61,91576100.0,1446348372.0
2020-01-07 10:55:00,3062.1,3064.61,3064.94,3062.1,62582400.0,991933044.0
2020-01-07 11:00:00,3064.69,3064.98,3066.72,3063.83,50146300.0,782365574.0
2020-01-07 11:05:00,3064.65,3068.03,3068.37,3064.51,51648800.0,727257039.0
2020-01-07 11:10:00,3067.32,3070.64,3070.71,3066.87,75568300.0,835534049.0
2020-01-07 11:15:00,3069.79,3069.26,3071.19,3067.92,59582100.0,676923866.0
2020-01-07 11:20:00,3068.94,3067.88,3069.3,3067.51,34887900.0,495511659.0
2020-01-07 11:25:00,3068.03,3067.3,3068.13,3066.51,37148500.0,577994555.0
2020-01-07 11:30:00,3067.47,3069.24,3069.51,3067.1,32344400.0,497675568.0
2020-01-07 13:05:00,3069.23,3064.61,3071.19,3064.09,70269100.0,1037161896.0
2020-01-07 13:10:00,3064.01,3064.44,3064.75,3063.33,66893200.0,875595832.0
2020-01-07 13:15:00,3064.04,3066.75,3066.75,3063.75,45418000.0,705292017.0
2020-01-07 13:20:00,3067.11,3067.37,3067.6,3066.61,44442100.0,643249802.0
2020-01-07 13:25:00,3067.89,3068.74,3068.82,3067.16,48023400.0,712867535.0
2020-01-07 13:30:00,3068.69,3069.57,3069.91,3068.11,41142000.0,682349912.0
2020-01-07 13:35:00,3069.25,3066.47,3070.16,3065.9,60499600.0,931073001.0
2020-01-07 13:40:00,3066.05,3063.76,3067.05,3063.26,59034900.0,868590155.0
2020-01-07 13:45:00,3064.39,3067.53,3067.69,3064.33,43353700.0,723396594.0
2020-01-07 13:50:00,3067.52,3067.7,3068.11,3066.84,44742800.0,717598949.0
2020-01-07 13:55:00,3068.03,3069.09,3069.86,3067.68,51549200.0,793830106.0
2020-01-07 14:00:00,3068.36,3068.29,3070.58,3067.5,54722100.0,906637169.0
2020-01-07 14:05:00,3068.43,3070.25,3070.5,3067.32,55871600.0,951431621.0
2020-01-07 14:10:00,3070.17,3071.7,3072.74,3070.17,61395700.0,1179500192.0
2020-01-07 14:15:00,3071.75,3067.02,3072.96,3066.42,61861300.0,1104932146.0
2020-01-07 14:20:00,3066.66,3069.37,3069.99,3066.22,42711100.0,771655336.0
2020-01-07 14:25:00,3069.11,3068.8,3069.44,3067.28,41389400.0,738084858.0
2020-01-07 14:30:00,3069.3,3069.24,3070.58,3068.76,43808100.0,757721531.0
2020-01-07 14:35:00,3068.86,3071.81,3076.43,3068.86,108700400.0,2064664298.0
2020-01-07 14:40:00,3071.68,3071.12,3071.72,3067.83,75562000.0,1369651550.0
2020-01-07 14:45:00,3071.08,3070.26,3072.54,3068.59,76767300.0,1314328470.0
2020-01-07 14:50:00,3071.15,3072.35,3072.59,3070.42,72563600.0,1245541557.0
2020-01-07 14:55:00,3072.84,3074.71,3074.71,3072.35,90105100.0,1635446572.0
2020-01-07 15:00:00,3074.78,3074.02,3075.13,3073.56,100910600.0,1776161333.0
2020-01-08 09:35:00,3058.36,3054.42,3058.36,3051.87,332572900.0,4849160423.0
2020-01-08 09:40:00,3055.19,3056.15,3056.15,3050.26,203926000.0,3002614613.0
2020-01-08 09:45:00,3056.35,3055.58,3058.7,3055.51,129720700.0,1920780255.0
2020-01-08 09:50:00,3054.89,3053.42,3055.99,3052.61,105532300.0,1741916485.0
2020-01-08 09:55:00,3052.97,3051.82,3053.16,3050.58,117489000.0,1713393160.0
2020-01-08 10:00:00,3051.96,3052.78,3052.88,3051.09,107521200.0,1408236426.0
2020-01-08 10:05:00,3052.29,3054.77,3055.69,3052.17,77392100.0,1217421909.0
2020-01-08 10:10:00,3055.04,3051.89,3055.26,3051.46,74154800.0,1253752342.0
2020-01-08 10:15:00,3051.75,3047.77,3052.36,3047.22,84343100.0,1508738426.0
2020-01-08 10:20:00,3047.82,3046.82,3047.82,3046.08,90151400.0,1517367625.0
2020-01-08 10:25:00,3047.04,3045.04,3047.16,3044.97,74382800.0,1321277390.0
2020-01-08 10:30:00,3045.46,3044.85,3045.65,3043.24,88888300.0,1348248679.0
2020-01-08 10:35:00,3045.08,3049.1,3049.58,3044.26,57850000.0,945672775.0
2020-01-08 10:40:00,3049.47,3048.65,3049.89,3047.54,39297300.0,670878828.0
2020-01-08 10:45:00,3048.34,3049.26,3050.16,3048.34,42773900.0,692347586.0
2020-01-08 10:50:00,3049.46,3050.67,3051.04,3048.74,41912800.0,715856491.0
2020-01-08 10:55:00,3050.51,3055.99,3058.18,3050.51,74749200.0,1222464643.0
2020-01-08 11:00:00,3056.26,3057.24,3057.54,3055.23,54920500.0,844719883.0
2020-01-08 11:05:00,3057.05,3056.84,3058.29,3055.65,47394300.0,859849189.0
2020-01-08 11:10:00,3056.44,3055.79,3057.1,3054.1,44004100.0,711211811.0
2020-01-08 11:15:00,3055.57,3054.27,3055.79,3053.48,33177300.0,608992991.0
2020-01-08 11:20:00,3054.07,3055.72,3056.35,3053.14,41995900.0,665952285.0
2020-01-08 11:25:00,3055.39,3055.19,3056.75,3054.88,47326300.0,785648430.0
2020-01-08 11:30:00,3055.06,3050.84,3055.69,3050.66,47109900.0,833224073.0
2020-01-08 13:05:00,3051.04,3047.1,3051.04,3046.9,65272200.0,1220110562.0
2020-01-08 13:10:00,3046.95,3046.39,3047.18,3045.88,41772100.0,790213837.0
2020-01-08 13:15:00,3046.39,3046.77,3046.96,3044.07,48753700.0,927628496.0
2020-01-08 13:20:00,3046.31,3044.04,3047.0,3044.02,45239800.0,819621546.0
2020-01-08 13:25:00,3043.69,3043.03,3043.69,3041.06,70500500.0,1274609662.0
2020-01-08 13:30:00,3042.7,3042.54,3043.14,3041.61,34455100.0,627421440.0
2020-01-08 13:35:00,3042.22,3043.56,3045.04,3041.66,41769500.0,628877716.0
2020-01-08 13:40:00,3043.87,3043.03,3044.07,3041.12,58518200.0,915376799.0
2020-01-08 13:45:00,3042.99,3037.96,3043.32,3037.93,93688700.0,1568110255.0
2020-01-08 13:50:00,3037.76,3038.06,3039.53,3036.88,99391300.0,1747894152.0
2020-01-08 13:55:00,3037.84,3034.67,3037.84,3034.42,67815300.0,1168839905.0
2020-01-08 14:00:00,3034.5,3032.11,3034.8,3031.98,87076500.0,1598182116.0
2020-01-08 14:05:00,3032.16,3036.77,3037.2,3032.16,65719300.0,1158382822.0
2020-01-08 14:10:00,3036.83,3037.0,3037.79,3036.42,43345900.0,764046982.0
2020-01-08 14:15:00,3036.85,3034.69,3037.13,3034.48,52855100.0,891895284.0
2020-01-08 14:20:00,3034.64,3033.04,3034.9,3032.48,71668900.0,1066075677.0
2020-01-08 14:25:00,3033.35,3033.8,3033.9,3030.23,107807100.0,1734194039.0
2020-01-08 14:30:00,3034.06,3036.8,3036.83,3034.06,70828300.0,1058017407.0
2020-01-08 14:35:00,3037.15,3040.03,3040.71,3036.54,83485200.0,1152154288.0
2020-01-08 14:40:00,3040.13,3038.93,3041.29,3038.68,73917900.0,1015199375.0
2020-01-08 14:45:00,3038.87,3038.7,3040.06,3038.43,81629500.0,1020346399.0
2020-01-08 14:50:00,3038.65,3038.52,3039.77,3038.48,98108400.0,1325932262.0
2020-01-08 14:55:00,3038.56,3037.18,3039.37,3036.71,105564300.0,1490321849.0
2020-01-08 15:00:00,3036.98,3037.85,3038.05,3035.69,97608400.0,1531662569.0
2020-01-09 09:35:00,3060.77,3062.62,3066.18,3060.77,354359400.0,5779733895.0
2020-01-09 09:40:00,3063.11,3063.1,3066.18,3061.08,187473800.0,3275189733.0
2020-01-09 09:45:00,3062.5,3065.12,3065.12,3060.72,128703900.0,2154170365.0
2020-01-09 09:50:00,3064.64,3065.37,3067.66,3064.64,122837700.0,1959891128.0
2020-01-09 09:55:00,3065.75,3065.34,3066.73,3064.22,99269400.0,1874009506.0
2020-01-09 10:00:00,3065.04,3070.08,3070.36,3065.04,104176900.0,1960754519.0
2020-01-09 10:05:00,3070.57,3069.25,3071.22,3067.67,87151800.0,1594573948.0
2020-01-09 10:10:00,3069.32,3068.99,3070.11,3068.39,81552800.0,1628182032.0
2020-01-09 10:15:00,3068.78,3065.07,3068.78,3065.04,82823400.0,1447090982.0
2020-01-09 10:20:00,3065.35,3062.42,3065.41,3061.85,82974700.0,1434952637.0
2020-01-09 10:25:00,3062.93,3061.57,3063.42,3061.4,62599400.0,1118299737.0
2020-01-09 10:30:00,3061.63,3065.53,3065.97,3060.89,66458800.0,1223144195.0
2020-01-09 10:35:00,3065.33,3063.28,3065.75,3061.93,56366200.0,1075520356.0
2020-01-09 10:40:00,3062.74,3060.74,3063.96,3060.17,55092300.0,977854072.0
2020-01-09 10:45:00,3061.01,3059.05,3061.14,3059.05,49143600.0,884664685.0
2020-01-09 10:50:00,3058.82,3059.87,3060.03,3058.15,48129800.0,830162801.0
2020-01-09 10:55:00,3059.69,3062.55,3063.27,3059.34,39655400.0,765826613.0
2020-01-09 11:00:00,3062.39,3060.59,3062.67,3060.59,44051600.0,674409505.0
2020-01-09 11:05:00,3060.88,3059.15,3061.79,3059.15,48066600.0,822843125.0
2020-01-09 11:10:00,3059.01,3059.04,3061.7,3058.71,56891100.0,846673124.0
2020-01-09 11:15:00,3059.36,3061.13,3061.32,3057.86,58995300.0,839350429.0
2020-01-09 11:20:00,3061.11,3057.34,3061.63,3057.18,66526200.0,963461077.0
2020-01-09 11:25:00,3056.99,3057.49,3057.49,3055.99,43079900.0,733951048.0
2020-01-09 11:30:00,3057.12,3058.44,3058.44,3056.59,37369800.0,585614845.0
2020-01-09 13:05:00,3059.14,3060.0,3061.04,3059.14,54183400.0,919805730.0
2020-01-09 13:10:00,3060.01,3060.41,3062.02,3059.82,45302400.0,1002984463.0
2020-01-09 13:15:00,3060.29,3062.19,3062.19,3060.25,39853200.0,688784348.0
2020-01-09 13:20:00,3061.85,3064.55,3064.55,3060.62,50070100.0,760479255.0
2020-01-09 13:25:00,3064.67,3064.79,3066.55,3064.39,46710300.0,890630561.0
2020-01-09 13:30:00,3064.58,3062.88,3065.0,3062.0,42443700.0,723905344.0
2020-01-09 13:35:00,3062.53,3060.52,3062.57,3060.39,46639000.0,836762498.0
2020-01-09 13:40:00,3061.05,3062.95,3063.2,3060.78,38728900.0,757822754.0
2020-01-09 13:45:00,3063.41,3064.19,3065.23,3063.1,39666300.0,793831999.0
2020-01-09 13:50:00,3064.11,3063.7,3065.45,3063.45,42411100.0,858854468.0
2020-01-09 13:55:00,3063.8,3063.33,3065.22,3063.1,56040200.0,874419597.0
2020-01-09 14:00:00,3062.94,3062.3,3063.21,3060.75,54748100.0,829863413.0
2020-01-09 14:05:00,3062.32,3063.83,3063.83,3061.95,49597900.0,757635313.0
2020-01-09 14:10:00,3063.46,3062.82,3063.92,3061.74,34745800.0,652388843.0
2020-01-09 14:15:00,3062.64,3060.53,3064.19,3060.11,46616500.0,771654535.0
2020-01-09 14:20:00,3060.63,3058.14,3060.63,3057.58,47777300.0,862244414.0
2020-01-09 14:25:00,3058.64,3059.82,3060.67,3058.56,39317800.0,750461232.0
2020-01-09 14:30:00,3059.75,3060.88,3060.88,3058.93,43450800.0,806722996.0
2020-01-09 14:35:00,3060.68,3065.1,3065.1,3060.68,59597600.0,1162432287.0
2020-01-09 14:40:00,3065.25,3066.42,3067.48,3064.97,64828000.0,1135297598.0
2020-01-09 14:45:00,3066.48,3067.22,3068.29,3066.33,65957900.0,1204157244.0
2020-01-09 14:50:00,3066.71,3066.0,3066.71,3063.99,70352400.0,1229153108.0
2020-01-09 14:55:00,3066.21,3066.88,3066.94,3064.45,82040400.0,1470513814.0
2020-01-09 15:00:00,3066.49,3067.55,3067.73,3065.89,90222600.0,1485689141.0
2020-01-10 09:35:00,3079.08,3074.12,3081.66,3072.34,246254000.0,4873043753.0
2020-01-10 09:40:00,3073.87,3068.94,3073.87,3068.45,131405300.0,2481613423.0
2020-01-10 09:45:00,3068.51,3066.92,3070.02,3066.56,124553500.0,2214579190.0
2020-01-10 09:50:00,3067.12,3070.24,3070.44,3065.7,90675400.0,1753807836.0
2020-01-10 09:55:00,3071.0,3069.13,3072.06,3068.81,86140600.0,1607685960.0
2020-01-10 10:00:00,3069.37,3065.89,3070.97,3065.74,87816100.0,1678163787.0
2020-01-10 10:05:00,3065.27,3061.15,3065.27,3060.82,81450900.0,1479359672.0
2020-01-10 10:10:00,3060.77,3063.78,3064.4,3060.77,59377000.0,1105348078.0
2020-01-10 10:15:00,3063.28,3063.95,3065.87,3062.69,55450000.0,1003808902.0
2020-01-10 10:20:00,3063.91,3064.19,3066.39,3063.43,56862700.0,1022386784.0
2020-01-10 10:25:00,3064.85,3064.56,3065.05,3064.01,44349900.0,824385740.0
2020-01-10 10:30:00,3064.99,3060.89,3065.44,3060.54,56149800.0,973361890.0
2020-01-10 10:35:00,3060.36,3062.79,3063.47,3060.35,43310500.0,885523868.0
2020-01-10 10:40:00,3062.51,3065.23,3065.32,3062.51,41880900.0,870074080.0
2020-01-10 10:45:00,3064.71,3064.86,3066.34,3064.71,43030900.0,873780454.0
2020-01-10 10:50:00,3064.93,3061.88,3064.93,3060.4,95717600.0,1289537934.0
2020-01-10 10:55:00,3062.22,3062.32,3062.52,3060.95,62310400.0,946540159.0
